,raw_series,harmonic_1,harmonic_2,harmonic_3,harmonic_4,harmonic_5,harmonic_6,harmonic_7,harmonic_8,all_8_harmonics
11,0.096,0.013745435951092825,0.017062561357480674,-0.026030034231303144,0.02120544505222516,0.0013641621792315846,-0.008451208038070845,0.00805093756545511,-0.002209870774973117,0.026947299836111372
12,0.019,0.012463540879549215,0.021654051060252436,-0.026855664839538034,0.021723760854790365,-0.0007179610352674595,-0.013001704721386877,0.010674011182822829,-0.004609950090505476,0.025940033381222475
13,0.042,0.011091845710367079,0.02562259313945226,-0.025948189122745838,0.019760243228919314,-0.002672615279880125,-0.01425013539577955,0.009636104956755669,-0.004963541217100457,0.023239847237088808
14,0.008,0.009640233538672691,0.028854019864967932,-0.023366170215147152,0.01553921445995589,-0.004152765338479403,-0.011879433908559806,0.0052932006927741485,-0.0031136749793693615,0.019928299094184317
15,-0.018000000000000002,0.008119163263426725,0.03125536897335022,-0.01927623639896235,0.009542906440030988,-0.004895620900757398,-0.00649169152129702,-0.0008651692580605254,0.00011844029454827116,0.017388720597730636
16,0.07,0.006539594230817574,0.03275755802287625,-0.013942327897162085,0.002456368032945202,-0.004769293147340135,0.0005447572757975606,-0.00672680284983871,0.0032979765471904845,0.01685985366809566
17,0.092,0.004912907271920927,0.0333173717696199,-0.007708663727105232,-0.004910798407999706,-0.0037962106889810657,0.007442853101334044,-0.01028127288124417,0.005013447046687473,0.018976186437544704
18,0.075,0.0032508227035510802,0.03291870539133767,-0.000977527833939746,-0.011716930149163442,-0.0021491375232909064,0.012450674323502718,-0.010309464727400956,0.004503305562219596,0.023467142184596418
19,0.037000000000000005,0.0015653158831097178,0.0315730277938827,0.005816691944209171,-0.01718445992737867,-0.0001204999929886741,0.014296375704248958,-0.006801709129137286,0.0019940184333684225,0.029144742275945917
20,0.043,-0.00013146907413858085,0.02931905167166471,0.012235536707087512,-0.020688749206746893,0.001929531469885206,0.012511201190225404,-0.0009610985622793901,-0.0014004702903582485,0.03421400419569797
21,0.061,-0.0018273067936951045,0.02622161981391595,0.017864772045516425,-0.02182945007630642,0.0036369880899084685,0.007548534719082708,0.005209150263691572,-0.004173250350887311,0.0368243080621136
22,0.067,-0.003509978725930415,0.02236983969570383,0.022341120288718083,-0.02047624304078923,0.004698722863568638,0.0006687534966674544,0.009592761077938534,-0.005093405679066353,0.0356849756558769
23,0.062,-0.005167361181014423,0.017874520018110938,0.025375704304077443,-0.01678372538557289,0.0049262321935352685,-0.006380872237449545,0.010686239968234099,-0.003752453108237118,0.030530737679920896
24,0.037000000000000005,-0.006787512680379411,0.012864982943653668,0.02677268992467778,-0.011173749192949398,0.004279123386464516,-0.01180993653181118,0.008114544777695784,-0.0007456796901573234,0.02226014262735176
25,0.049,-0.008358759995346774,0.007485343733122967,0.026441923932213,-0.004287226804969072,0.002872286093729988,-0.014239610298168563,0.002759717326850272,0.0025921221878141307,0.012673673987431824
26,0.01,-0.009869782253007123,0.0018903648119213384,0.024404752014346016,0.0030890902769863484,0.0009554944558403084,-0.013052824980621922,-0.003541639908734037,0.004779207173520384,0.0038754544167309357
27,-0.005,-0.011309692503369018,-0.00375899646314071,0.020792641239835617,0.010112493903296198,-0.0011309385525907938,-0.008550990551243136,-0.008628283003916735,0.00484466592877393,-0.002473765931128571
28,0.013999999999999999,-0.012668116160083131,-0.009300218253945836,0.015838695948768234,0.015980594560575063,-0.0030165813158384122,-0.0018774458848645305,-0.010755591541569279,0.00275943944710855,-0.005798662646957886
29,-0.021,-0.013935265749574639,-0.01457388969844969,0.009862614572334684,0.02002299044915243,-0.004366651124538192,0.005272917042876875,-0.009193939747114464,-0.0005507808253196127,-0.00691122425531299
30,-0.064,-0.015102011430014581,-0.019428296870943326,0.0032500581803411896,0.02177785760980199,-0.004941452508690771,0.01108410787678387,-0.004478944048532365,-0.0036164937968919055,-0.00783868119125399
31,-0.013000000000000001,-0.016159946772039482,-0.023723787315471,-0.0035722378112008736,0.021044711052338242,-0.004638933495099722,0.014080248173589946,0.001772243021849775,-0.005076742133185889,-0.01119770314603311
32,-0.032,-0.01710144932726751,-0.027336787592723403,-0.010164002628702576,0.017907309185188656,-0.0035128042228105847,0.013500402867928262,0.007415584937347571,-0.0042832799932550686,-0.01929174678103958
33,-0.06,-0.017919735548213776,-0.030163358262897046,-0.01609984262182747,0.01272408482688674,-0.0017630010828617935,0.009491836300536358,0.010515524328909738,-0.001588347827832686,-0.03321449205946724
34,-0.098,-0.018608909663905365,-0.032122184034135276,-0.020996693662470717,0.006087196009621563,0.00029981059223298397,0.0030726112324395843,0.010008841809372617,0.0018116971925593501,-0.05225932771684462
35,-0.141,-0.019164006159046346,-0.033156913055424696,-0.02453854184585794,-0.00124512517974097,0.002309392989587463,-0.004126970360181661,0.006069319704731081,0.004407478211451713,-0.07385284390593307
36,-0.204,-0.019581025550669203,-0.033237778056749184,-0.026496817165415455,-0.008435196907128443,0.003908958782996471,-0.010278417970512588,4.813807005835939e-05,0.0050466540772184905,-0.09407213879742003
37,-0.212,-0.01985696320450133,-0.032362452699251185,-0.02674514407383328,-0.014661588643768039,0.004814516232051174,-0.013819437538272474,-0.005989553993652429,0.003445476412054119,-0.10862062392122755
38,-0.22,-0.01998983098342377,-0.030556118499765028,-0.025267497016047916,-0.019212965586546057,0.004865289933165862,-0.013850710043210165,-0.009972944626874414,0.00031475360125934394,-0.11398477682270147
39,-0.21899999999999997,-0.019978671572044717,-0.027870740404425543,-0.022159234624113597,-0.021569355180180494,0.004052265370147471,-0.010364293151779294,-0.010535807715827534,-0.002955697300893601,-0.1084258372782237
40,-0.187,-0.019823565374178884,-0.024383571851780056,-0.01762094583312063,-0.02146155143851671,0.0025197893786173364,-0.0042456383456761886,-0.007485092083407254,-0.0049140299593348,-0.09250057554806239
41,-0.14300000000000002,-0.019525629933536147,-0.020194932332016382,-0.01194550505356917,-0.018901870411780104,0.0005399423729995977,0.0029512887614720315,-0.0018671343173356748,-0.0046908847114153236,-0.06894384091376585
42,-0.086,-0.0190870118817935,-0.01542532137788133,-0.005499171783078365,-0.014182743138074628,-0.001535767631727314,0.009398671827234362,0.004391214486713413,-0.0023853220903989137,-0.04194012949860736
43,-0.049,-0.018510871472064667,-0.01021195201251658,0.001302045622905233,-0.007843306827536957,-0.0033388128142912837,0.01345905753882007,0.009143461465618492,0.0009791529676234133,-0.016000378499065698
44,0.031,-0.01780135980920397,-0.004704803380605944,0.008019236678470253,-0.0006078110729564218,-0.004549075089183104,0.014101222535242451,0.010759677616794912,0.003908954125914955,0.00521708747855818
45,0.049,-0.016963588941000744,0.000937693878550766,0.014218913463121208,0.006697124123952736,-0.004951680838065904,0.01116207503336643,0.008685531990916652,0.005103459176281424,0.01978606871084115
46,0.042,-0.016003595025757864,0.006553215392076521,0.01950098537724713,0.013236945644813133,-0.0044751502207262,0.005388075537343617,0.0036324165097861402,0.004032393293788004,0.027832893214782477
47,0.07200000000000001,-0.014928294841632871,0.01198021283018146,0.02352457863133965,0.018264510866624527,-0.003204087921719032,-0.0017543430596073711,-0.0026665477340557433,0.0011712331398005087,0.031216028771130628
48,0.057,-0.013745435951092825,0.017062561357480674,0.026030034231303144,0.021205445052225158,-0.0013641621792315846,-0.008451208038070845,-0.00805093756545511,-0.0022098707749731166,0.03268629690715862
49,0.084,-0.012463540879549219,0.02165405106025244,0.026855664839538034,0.021723760854790365,0.0007179610352674593,-0.013001704721386878,-0.010674011182822827,-0.004609950090505476,0.03481218100608938
50,0.08900000000000001,-0.011091845710367077,0.025622593139452258,0.02594818912274584,0.01976024322891931,0.0026726152798801244,-0.01425013539577955,-0.009636104956755669,-0.004963541217100456,0.03902555470809524
51,0.07200000000000001,-0.009640233538672691,0.02885401986496794,0.02336617021514715,0.01553921445995589,0.004152765338479402,-0.011879433908559804,-0.005293200692774148,-0.0031136749793693615,0.04509930173854375
52,0.092,-0.008119163263426724,0.031255368973350205,0.01927623639896236,0.009542906440030986,0.004895620900757397,-0.0064916915212970185,0.0008651692580605247,0.0001184402945482706,0.05122444718643774
53,0.075,-0.006539594230817574,0.032757558022876256,0.013942327897162078,0.002456368032945202,0.004769293147340136,0.0005447572757975609,0.006726802849838711,0.003297976547190486,0.05465751299514238
54,0.098,-0.004912907271920927,0.0333173717696199,0.007708663727105231,-0.0049107984079997035,0.0037962106889810657,0.007442853101334044,0.010281272881244172,0.005013447046687473,0.05272266648836378
55,0.146,-0.0032508227035510802,0.03291870539133768,0.0009775278339397451,-0.011716930149163446,0.0021491375232909073,0.012450674323502716,0.010309464727400956,0.004503305562219596,0.043837756946757477
56,0.085,-0.0015653158831097178,0.031573027793882685,-0.0058166919442091715,-0.01718445992737867,0.00012049999298867391,0.014296375704248958,0.006801709129137288,0.001994018433368423,0.02822514486556006
57,0.047,0.00013146907413858093,0.029319051671664712,-0.012235536707087512,-0.020688749206746897,-0.001929531469885206,0.012511201190225406,0.0009610985622793889,-0.0014004702903582487,0.008069003114588486
58,-0.08800000000000001,0.0018273067936951041,0.026221619813915943,-0.017864772045516425,-0.021829450076306416,-0.003636988089908467,0.007548534719082708,-0.00520915026369157,-0.0041732503508873095,-0.012942899148729122
59,-0.09,0.0035099787259304156,0.022369839695703837,-0.022341120288718087,-0.020476243040789235,-0.004698722863568637,0.0006687534966674544,-0.009592761077938532,-0.005093405679066353,-0.03056027535271278
60,-0.09300000000000001,0.005167361181014423,0.017874520018110938,-0.02537570430407744,-0.016783725385572885,-0.0049262321935352685,-0.006380872237449547,-0.010686239968234099,-0.003752453108237118,-0.04111089288974387
61,-0.102,0.006787512680379412,0.012864982943653668,-0.02677268992467778,-0.0111737491929494,-0.004279123386464517,-0.01180993653181118,-0.008114544777695784,-0.0007456796901573234,-0.04249754818956557
62,-0.035,0.008358759995346774,0.007485343733122959,-0.026441923932213004,-0.0042872268049690705,-0.0028722860937299886,-0.014239610298168563,-0.002759717326850274,0.0025921221878141302,-0.03475666072746116
63,-0.01,0.009869782253007121,0.0018903648119213412,-0.024404752014346016,0.003089090276986353,-0.0009554944558403084,-0.013052824980621922,0.0035416399087340373,0.004779207173520385,-0.020022194200159386
64,0.012,0.011309692503369016,-0.0037589964631407095,-0.020792641239835617,0.010112493903296198,0.0011309385525907936,-0.008550990551243136,0.008628283003916734,0.004844665928773929,-0.0019212202910467166
65,0.042,0.012668116160083133,-0.009300218253945834,-0.01583869594876823,0.015980594560575066,0.0030165813158384127,-0.0018774458848645305,0.010755591541569279,0.00275943944710855,0.0154045234904873
66,0.032,0.013935265749574635,-0.01457388969844969,-0.009862614572334682,0.020022990449152428,0.004366651124538191,0.005272917042876875,0.009193939747114462,-0.0005507808253196122,0.028355259842472228
67,0.04,0.015102011430014581,-0.019428296870943326,-0.0032500581803411883,0.021777857609801995,0.004941452508690772,0.01108410787678387,0.004478944048532365,-0.0036164937968919055,0.03470601842253908
68,0.042,0.016159946772039482,-0.023723787315470993,0.003572237811200873,0.021044711052338242,0.004638933495099722,0.014080248173589946,-0.0017722430218497743,-0.005076742133185889,0.0340000469669475
69,0.061,0.01710144932726751,-0.027336787592723403,0.010164002628702576,0.017907309185188656,0.0035128042228105855,0.013500402867928262,-0.007415584937347571,-0.0042832799932550686,0.027433595701826623
70,0.07,0.017919735548213776,-0.03016335826289704,0.01609984262182747,0.012724084826886738,0.001763001082861793,0.00949183630053636,-0.010515524328909738,-0.0015883478278326865,0.017319617788519363
71,0.016,0.018608909663905368,-0.03212218403413528,0.020996693662470717,0.006087196009621563,-0.0002998105922329837,0.0030726112324395843,-0.010008841809372617,0.0018116971925593505,0.006334574132696357
72,-0.006999999999999999,0.01916400615904634,-0.033156913055424696,0.024538541845857943,-0.00124512517974097,-0.002309392989587463,-0.004126970360181663,-0.006069319704731081,0.004407478211451713,-0.0032051732847615867
73,0.006999999999999999,0.019581025550669203,-0.03323777805674919,0.026496817165415455,-0.008435196907128443,-0.003908958782996472,-0.010278417970512588,-4.813807005835714e-05,0.00504665407721849,-0.009830647071360393
